reward_id_2,reward_type_1,period,reward_num_5,reward_id_3,id,reward_id_4,reward_num_4,reward_num_2,reward_type_4,reward_num_1,ranking_bonus_group,reward_type_3,reward_id_1,rank_to,rank_from,reward_type_2,clan_battle_id,reward_num_3,reward_id_5,reward_type_5
90006,8,1,0,31043,568,0,0,1500,0,1500,0,2,91002,10000,7001,2,1053,10,0,0
90006,8,1,0,31043,569,0,0,1000,0,1000,0,2,91002,15000,10001,2,1053,8,0,0
90006,8,1,0,31043,570,0,0,750,0,750,0,2,91002,20000,15001,2,1053,7,0,0
90006,8,1,0,31043,571,0,0,500,0,500,0,2,91002,-1,20001,2,1053,5,0,0
90006,8,1,0,31018,572,0,0,5000,0,5000,0,2,91002,100,1,2,1054,30,0,0
90006,8,1,0,31018,573,0,0,4500,0,4500,0,2,91002,300,101,2,1054,25,0,0
90006,8,1,0,31018,574,0,0,4000,0,4000,0,2,91002,500,301,2,1054,20,0,0
90006,8,1,0,31018,575,0,0,3500,0,3500,0,2,91002,1000,501,2,1054,18,0,0
90006,8,1,0,31018,576,0,0,3000,0,3000,0,2,91002,2000,1001,2,1054,16,0,0
90006,8,1,0,31018,577,0,0,2500,0,2500,0,2,91002,4500,2001,2,1054,14,0,0
90006,8,1,0,31018,578,0,0,2000,0,2000,0,2,91002,7000,4501,2,1054,12,0,0
90006,8,1,0,31018,579,0,0,1500,0,1500,0,2,91002,10000,7001,2,1054,10,0,0
90006,8,1,0,31018,580,0,0,1000,0,1000,0,2,91002,15000,10001,2,1054,8,0,0
90006,8,1,0,31018,581,0,0,750,0,750,0,2,91002,20000,15001,2,1054,7,0,0
90006,8,1,0,31018,582,0,0,500,0,500,0,2,91002,-1,20001,2,1054,5,0,0
90006,8,1,0,31145,583,0,0,5000,0,5000,0,2,91002,100,1,2,1055,30,0,0
90006,8,1,0,31145,584,0,0,4500,0,4500,0,2,91002,300,101,2,1055,25,0,0
90006,8,1,0,31145,585,0,0,4000,0,4000,0,2,91002,500,301,2,1055,20,0,0
90006,8,1,0,31145,586,0,0,3500,0,3500,0,2,91002,1000,501,2,1055,18,0,0
90006,8,1,0,31145,587,0,0,3000,0,3000,0,2,91002,2000,1001,2,1055,16,0,0
90006,8,1,0,31145,588,0,0,2500,0,2500,0,2,91002,4500,2001,2,1055,14,0,0
90006,8,1,0,31145,589,0,0,2000,0,2000,0,2,91002,7000,4501,2,1055,12,0,0
90006,8,1,0,31145,590,0,0,1500,0,1500,0,2,91002,10000,7001,2,1055,10,0,0
90006,8,1,0,31145,591,0,0,1000,0,1000,0,2,91002,15000,10001,2,1055,8,0,0
90006,8,1,0,31145,592,0,0,750,0,750,0,2,91002,20000,15001,2,1055,7,0,0
90006,8,1,0,31145,593,0,0,500,0,500,0,2,91002,-1,20001,2,1055,5,0,0
90006,8,1,0,31025,594,0,0,5000,0,5000,0,2,91002,100,1,2,1056,30,0,0
90006,8,1,0,31025,595,0,0,4500,0,4500,0,2,91002,300,101,2,1056,25,0,0
90006,8,1,0,31025,596,0,0,4000,0,4000,0,2,91002,500,301,2,1056,20,0,0
90006,8,1,0,31025,597,0,0,3500,0,3500,0,2,91002,1000,501,2,1056,18,0,0
90006,8,1,0,31025,598,0,0,3000,0,3000,0,2,91002,2000,1001,2,1056,16,0,0
90006,8,1,0,31025,599,0,0,2500,0,2500,0,2,91002,4500,2001,2,1056,14,0,0
90006,8,1,0,31025,600,0,0,2000,0,2000,0,2,91002,7000,4501,2,1056,12,0,0
90006,8,1,0,31025,601,0,0,1500,0,1500,0,2,91002,10000,7001,2,1056,10,0,0
90006,8,1,0,31025,602,0,0,1000,0,1000,0,2,91002,15000,10001,2,1056,8,0,0
90006,8,1,0,31025,603,0,0,750,0,750,0,2,91002,20000,15001,2,1056,7,0,0
90006,8,1,0,31025,604,0,0,500,0,500,0,2,91002,-1,20001,2,1056,5,0,0
90006,8,1,0,31042,605,0,0,5000,0,5000,0,2,91002,100,1,2,1057,30,0,0
90006,8,1,0,31042,606,0,0,4500,0,4500,0,2,91002,300,101,2,1057,25,0,0
90006,8,1,0,31042,607,0,0,4000,0,4000,0,2,91002,500,301,2,1057,20,0,0
90006,8,1,0,31042,608,0,0,3500,0,3500,0,2,91002,1000,501,2,1057,18,0,0
90006,8,1,0,31042,609,0,0,3000,0,3000,0,2,91002,2000,1001,2,1057,16,0,0
90006,8,1,0,31042,610,0,0,2500,0,2500,0,2,91002,4500,2001,2,1057,14,0,0
90006,8,1,0,31042,611,0,0,2000,0,2000,0,2,91002,7000,4501,2,1057,12,0,0
90006,8,1,0,31042,612,0,0,1500,0,1500,0,2,91002,10000,7001,2,1057,10,0,0
90006,8,1,0,31042,613,0,0,1000,0,1000,0,2,91002,15000,10001,2,1057,8,0,0
90006,8,1,0,31042,614,0,0,750,0,750,0,2,91002,20000,15001,2,1057,7,0,0
90006,8,1,0,31042,615,0,0,500,0,500,0,2,91002,-1,20001,2,1057,5,0,0
90006,8,1,0,31022,616,0,0,5000,0,5000,0,2,91002,100,1,2,1058,30,0,0
90006,8,1,0,31022,617,0,0,4500,0,4500,0,2,91002,300,101,2,1058,25,0,0
90006,8,1,0,31022,618,0,0,4000,0,4000,0,2,91002,500,301,2,1058,20,0,0
90006,8,1,0,31022,619,0,0,3500,0,3500,0,2,91002,1000,501,2,1058,18,0,0
90006,8,1,0,31022,620,0,0,3000,0,3000,0,2,91002,2000,1001,2,1058,16,0,0
90006,8,1,0,31022,621,0,0,2500,0,2500,0,2,91002,4500,2001,2,1058,14,0,0
90006,8,1,0,31022,622,0,0,2000,0,2000,0,2,91002,7000,4501,2,1058,12,0,0
90006,8,1,0,31022,623,0,0,1500,0,1500,0,2,91002,10000,7001,2,1058,10,0,0
90006,8,1,0,31022,624,0,0,1000,0,1000,0,2,91002,15000,10001,2,1058,8,0,0
90006,8,1,0,31022,625,0,0,750,0,750,0,2,91002,20000,15001,2,1058,7,0,0
90006,8,1,0,31022,626,0,0,500,0,500,0,2,91002,-1,20001,2,1058,5,0,0
90006,8,1,0,31043,627,0,0,5000,0,5000,0,2,91002,100,1,2,1059,30,0,0
90006,8,1,0,31043,628,0,0,4500,0,4500,0,2,91002,300,101,2,1059,25,0,0
90006,8,1,0,31043,629,0,0,4000,0,4000,0,2,91002,500,301,2,1059,20,0,0
90006,8,1,0,31043,630,0,0,3500,0,3500,0,2,91002,1000,501,2,1059,18,0,0
90006,8,1,0,31043,631,0,0,3000,0,3000,0,2,91002,2000,1001,2,1059,16,0,0
90006,8,1,0,31043,632,0,0,2500,0,2500,0,2,91002,4500,2001,2,1059,14,0,0
90006,8,1,0,31043,633,0,0,2000,0,2000,0,2,91002,7000,4501,2,1059,12,0,0
90006,8,1,0,31043,634,0,0,1500,0,1500,0,2,91002,10000,7001,2,1059,10,0,0
90006,8,1,0,31043,635,0,0,1000,0,1000,0,2,91002,15000,10001,2,1059,8,0,0
90006,8,1,0,31043,636,0,0,750,0,750,0,2,91002,20000,15001,2,1059,7,0,0
90006,8,1,0,31043,637,0,0,500,0,500,0,2,91002,-1,20001,2,1059,5,0,0
90006,8,1,0,31018,638,0,0,5000,0,5000,0,2,91002,100,1,2,1060,30,0,0
90006,8,1,0,31018,639,0,0,4500,0,4500,0,2,91002,300,101,2,1060,25,0,0
90006,8,1,0,31018,640,0,0,4000,0,4000,0,2,91002,500,301,2,1060,20,0,0
90006,8,1,0,31018,641,0,0,3500,0,3500,0,2,91002,1000,501,2,1060,18,0,0
90006,8,1,0,31018,642,0,0,3000,0,3000,0,2,91002,2000,1001,2,1060,16,0,0
90006,8,1,0,31018,643,0,0,2500,0,2500,0,2,91002,4500,2001,2,1060,14,0,0
90006,8,1,0,31018,644,0,0,2000,0,2000,0,2,91002,7000,4501,2,1060,12,0,0
90006,8,1,0,31018,645,0,0,1500,0,1500,0,2,91002,10000,7001,2,1060,10,0,0
90006,8,1,0,31018,646,0,0,1000,0,1000,0,2,91002,15000,10001,2,1060,8,0,0
90006,8,1,0,31018,647,0,0,750,0,750,0,2,91002,20000,15001,2,1060,7,0,0
90006,8,1,0,31018,648,0,0,500,0,500,0,2,91002,-1,20001,2,1060,5,0,0
90006,8,1,0,31145,649,0,0,5000,0,5000,0,2,91002,100,1,2,1061,30,0,0
90006,8,1,0,31145,650,0,0,4500,0,4500,0,2,91002,300,101,2,1061,25,0,0
90006,8,1,0,31145,651,0,0,4000,0,4000,0,2,91002,500,301,2,1061,20,0,0
90006,8,1,0,31145,652,0,0,3500,0,3500,0,2,91002,1000,501,2,1061,18,0,0
90006,8,1,0,31145,653,0,0,3000,0,3000,0,2,91002,2000,1001,2,1061,16,0,0
90006,8,1,0,31145,654,0,0,2500,0,2500,0,2,91002,4500,2001,2,1061,14,0,0
90006,8,1,0,31145,655,0,0,2000,0,2000,0,2,91002,7000,4501,2,1061,12,0,0
90006,8,1,0,31145,656,0,0,1500,0,1500,0,2,91002,10000,7001,2,1061,10,0,0
90006,8,1,0,31145,657,0,0,1000,0,1000,0,2,91002,15000,10001,2,1061,8,0,0
90006,8,1,0,31145,658,0,0,750,0,750,0,2,91002,20000,15001,2,1061,7,0,0
90006,8,1,0,31145,659,0,0,500,0,500,0,2,91002,-1,20001,2,1061,5,0,0
90006,8,1,0,31025,660,0,0,5000,0,5000,0,2,91002,100,1,2,1063,30,0,0
90006,8,1,0,31025,661,0,0,4500,0,4500,0,2,91002,300,101,2,1063,25,0,0
90006,8,1,0,31025,662,0,0,4000,0,4000,0,2,91002,500,301,2,1063,20,0,0
90006,8,1,0,31025,663,0,0,3500,0,3500,0,2,91002,1000,501,2,1063,18,0,0
90006,8,1,0,31025,664,0,0,3000,0,3000,0,2,91002,2000,1001,2,1063,16,0,0
90006,8,1,0,31025,665,0,0,2500,0,2500,0,2,91002,4500,2001,2,1063,14,0,0
90006,8,1,0,31025,666,0,0,2000,0,2000,0,2,91002,7000,4501,2,1063,12,0,0
90006,8,1,0,31025,667,0,0,1500,0,1500,0,2,91002,10000,7001,2,1063,10,0,0
90006,8,1,0,31025,668,0,0,1000,0,1000,0,2,91002,15000,10001,2,1063,8,0,0
90006,8,1,0,31025,669,0,0,750,0,750,0,2,91002,20000,15001,2,1063,7,0,0
90006,8,1,0,31025,670,0,0,500,0,500,0,2,91002,-1,20001,2,1063,5,0,0
90006,8,1,0,31042,671,0,0,5000,0,5000,0,2,91002,100,1,2,1064,30,0,0
90006,8,1,0,31042,672,0,0,4500,0,4500,0,2,91002,300,101,2,1064,25,0,0
90006,8,1,0,31042,673,0,0,4000,0,4000,0,2,91002,500,301,2,1064,20,0,0
90006,8,1,0,31042,674,0,0,3500,0,3500,0,2,91002,1000,501,2,1064,18,0,0
90006,8,1,0,31042,675,0,0,3000,0,3000,0,2,91002,2000,1001,2,1064,16,0,0
90006,8,1,0,31042,676,0,0,2500,0,2500,0,2,91002,4500,2001,2,1064,14,0,0
90006,8,1,0,31042,677,0,0,2000,0,2000,0,2,91002,7000,4501,2,1064,12,0,0
90006,8,1,0,31042,678,0,0,1500,0,1500,0,2,91002,10000,7001,2,1064,10,0,0
90006,8,1,0,31042,679,0,0,1000,0,1000,0,2,91002,15000,10001,2,1064,8,0,0
90006,8,1,0,31042,680,0,0,750,0,750,0,2,91002,20000,15001,2,1064,7,0,0
90006,8,1,0,31042,681,0,0,500,0,500,0,2,91002,-1,20001,2,1064,5,0,0
90006,8,1,0,31022,682,0,0,5000,0,5000,0,2,91002,100,1,2,1065,30,0,0
90006,8,1,0,31022,683,0,0,4500,0,4500,0,2,91002,300,101,2,1065,25,0,0
90006,8,1,0,31022,684,0,0,4000,0,4000,0,2,91002,500,301,2,1065,20,0,0
90006,8,1,0,31022,685,0,0,3500,0,3500,0,2,91002,1000,501,2,1065,18,0,0
90006,8,1,0,31022,686,0,0,3000,0,3000,0,2,91002,2000,1001,2,1065,16,0,0
90006,8,1,0,31022,687,0,0,2500,0,2500,0,2,91002,4500,2001,2,1065,14,0,0
90006,8,1,0,31022,688,0,0,2000,0,2000,0,2,91002,7000,4501,2,1065,12,0,0
90006,8,1,0,31022,689,0,0,1500,0,1500,0,2,91002,10000,7001,2,1065,10,0,0
90006,8,1,0,31022,690,0,0,1000,0,1000,0,2,91002,15000,10001,2,1065,8,0,0
90006,8,1,0,31022,691,0,0,750,0,750,0,2,91002,20000,15001,2,1065,7,0,0
90006,8,1,0,31022,692,0,0,500,0,500,0,2,91002,-1,20001,2,1065,5,0,0
90006,8,1,0,31043,693,0,0,5000,0,5000,0,2,91002,100,1,2,1066,30,0,0
90006,8,1,0,31043,694,0,0,4500,0,4500,0,2,91002,300,101,2,1066,25,0,0
90006,8,1,0,31043,695,0,0,4000,0,4000,0,2,91002,500,301,2,1066,20,0,0
90006,8,1,0,31043,696,0,0,3500,0,3500,0,2,91002,1000,501,2,1066,18,0,0
90006,8,1,0,31043,697,0,0,3000,0,3000,0,2,91002,2000,1001,2,1066,16,0,0
90006,8,1,0,31043,698,0,0,2500,0,2500,0,2,91002,4500,2001,2,1066,14,0,0
90006,8,1,0,31043,699,0,0,2000,0,2000,0,2,91002,7000,4501,2,1066,12,0,0
90006,8,1,0,31043,700,0,0,1500,0,1500,0,2,91002,10000,7001,2,1066,10,0,0
90006,8,1,0,31043,701,0,0,1000,0,1000,0,2,91002,15000,10001,2,1066,8,0,0
90006,8,1,0,31043,702,0,0,750,0,750,0,2,91002,20000,15001,2,1066,7,0,0
90006,8,1,0,31043,703,0,0,500,0,500,0,2,91002,-1,20001,2,1066,5,0,0
90006,8,1,0,31018,704,0,0,5000,0,5000,0,2,91002,100,1,2,1067,30,0,0
90006,8,1,0,31018,705,0,0,4500,0,4500,0,2,91002,300,101,2,1067,25,0,0
90006,8,1,0,31018,706,0,0,4000,0,4000,0,2,91002,500,301,2,1067,20,0,0
90006,8,1,0,31018,707,0,0,3500,0,3500,0,2,91002,1000,501,2,1067,18,0,0
90006,8,1,0,31018,708,0,0,3000,0,3000,0,2,91002,2000,1001,2,1067,16,0,0
90006,8,1,0,31018,709,0,0,2500,0,2500,0,2,91002,4500,2001,2,1067,14,0,0
90006,8,1,0,31018,710,0,0,2000,0,2000,0,2,91002,7000,4501,2,1067,12,0,0
90006,8,1,0,31018,711,0,0,1500,0,1500,0,2,91002,10000,7001,2,1067,10,0,0
90006,8,1,0,31018,712,0,0,1000,0,1000,0,2,91002,15000,10001,2,1067,8,0,0
90006,8,1,0,31018,713,0,0,750,0,750,0,2,91002,20000,15001,2,1067,7,0,0
90006,8,1,0,31018,714,0,0,500,0,500,0,2,91002,-1,20001,2,1067,5,0,0
90006,8,1,0,31145,715,0,0,5000,0,5000,0,2,91002,100,1,2,1068,30,0,0
90006,8,1,0,31145,716,0,0,4500,0,4500,0,2,91002,300,101,2,1068,25,0,0
90006,8,1,0,31145,717,0,0,4000,0,4000,0,2,91002,500,301,2,1068,20,0,0
90006,8,1,0,31145,718,0,0,3500,0,3500,0,2,91002,1000,501,2,1068,18,0,0
90006,8,1,0,31145,719,0,0,3000,0,3000,0,2,91002,2000,1001,2,1068,16,0,0
90006,8,1,0,31145,720,0,0,2500,0,2500,0,2,91002,4500,2001,2,1068,14,0,0
90006,8,1,0,31145,721,0,0,2000,0,2000,0,2,91002,7000,4501,2,1068,12,0,0
90006,8,1,0,31145,722,0,0,1500,0,1500,0,2,91002,10000,7001,2,1068,10,0,0
90006,8,1,0,31145,723,0,0,1000,0,1000,0,2,91002,15000,10001,2,1068,8,0,0
90006,8,1,0,31145,724,0,0,750,0,750,0,2,91002,20000,15001,2,1068,7,0,0
90006,8,1,0,31145,725,0,0,500,0,500,0,2,91002,-1,20001,2,1068,5,0,0
90006,8,1,0,31025,726,0,0,5000,0,5000,0,2,91002,100,1,2,1069,30,0,0
90006,8,1,0,31025,727,0,0,4500,0,4500,0,2,91002,300,101,2,1069,25,0,0
90006,8,1,0,31025,728,0,0,4000,0,4000,0,2,91002,500,301,2,1069,20,0,0
90006,8,1,0,31025,729,0,0,3500,0,3500,0,2,91002,1000,501,2,1069,18,0,0
90006,8,1,0,31025,730,0,0,3000,0,3000,0,2,91002,2000,1001,2,1069,16,0,0
90006,8,1,0,31025,731,0,0,2500,0,2500,0,2,91002,4500,2001,2,1069,14,0,0
90006,8,1,0,31025,732,0,0,2000,0,2000,0,2,91002,7000,4501,2,1069,12,0,0
90006,8,1,0,31025,733,0,0,1500,0,1500,0,2,91002,10000,7001,2,1069,10,0,0
90006,8,1,0,31025,734,0,0,1000,0,1000,0,2,91002,15000,10001,2,1069,8,0,0
90006,8,1,0,31025,735,0,0,750,0,750,0,2,91002,20000,15001,2,1069,7,0,0
90006,8,1,0,31025,736,0,0,500,0,500,0,2,91002,-1,20001,2,1069,5,0,0
90006,8,1,0,31042,737,0,0,5000,0,5000,0,2,91002,100,1,2,1070,30,0,0
90006,8,1,0,31042,738,0,0,4500,0,4500,0,2,91002,300,101,2,1070,25,0,0
90006,8,1,0,31042,739,0,0,4000,0,4000,0,2,91002,500,301,2,1070,20,0,0
90006,8,1,0,31042,740,0,0,3500,0,3500,0,2,91002,1000,501,2,1070,18,0,0
90006,8,1,0,31042,741,0,0,3000,0,3000,0,2,91002,2000,1001,2,1070,16,0,0
90006,8,1,0,31042,742,0,0,2500,0,2500,0,2,91002,4500,2001,2,1070,14,0,0
90006,8,1,0,31042,743,0,0,2000,0,2000,0,2,91002,7000,4501,2,1070,12,0,0
90006,8,1,0,31042,744,0,0,1500,0,1500,0,2,91002,10000,7001,2,1070,10,0,0
90006,8,1,0,31042,745,0,0,1000,0,1000,0,2,91002,15000,10001,2,1070,8,0,0
90006,8,1,0,31042,746,0,0,750,0,750,0,2,91002,20000,15001,2,1070,7,0,0
90006,8,1,0,31042,747,0,0,500,0,500,0,2,91002,-1,20001,2,1070,5,0,0
90006,8,1,0,31022,748,0,0,5000,0,5000,0,2,91002,100,1,2,1071,30,0,0
90006,8,1,0,31022,749,0,0,4500,0,4500,0,2,91002,300,101,2,1071,25,0,0
90006,8,1,0,31022,750,0,0,4000,0,4000,0,2,91002,500,301,2,1071,20,0,0
90006,8,1,0,31022,751,0,0,3500,0,3500,0,2,91002,1000,501,2,1071,18,0,0
90006,8,1,0,31022,752,0,0,3000,0,3000,0,2,91002,2000,1001,2,1071,16,0,0
90006,8,1,0,31022,753,0,0,2500,0,2500,0,2,91002,4500,2001,2,1071,14,0,0
90006,8,1,0,31022,754,0,0,2000,0,2000,0,2,91002,7000,4501,2,1071,12,0,0
90006,8,1,0,31022,755,0,0,1500,0,1500,0,2,91002,10000,7001,2,1071,10,0,0
90006,8,1,0,31022,756,0,0,1000,0,1000,0,2,91002,15000,10001,2,1071,8,0,0
90006,8,1,0,31022,757,0,0,750,0,750,0,2,91002,20000,15001,2,1071,7,0,0
90006,8,1,0,31022,758,0,0,500,0,500,0,2,91002,-1,20001,2,1071,5,0,0
90006,8,1,0,31043,759,0,0,5000,0,5000,0,2,91002,100,1,2,1072,30,0,0
90006,8,1,0,31043,760,0,0,4500,0,4500,0,2,91002,300,101,2,1072,25,0,0
90006,8,1,0,31043,761,0,0,4000,0,4000,0,2,91002,500,301,2,1072,20,0,0
90006,8,1,0,31043,762,0,0,3500,0,3500,0,2,91002,1000,501,2,1072,18,0,0
90006,8,1,0,31043,763,0,0,3000,0,3000,0,2,91002,2000,1001,2,1072,16,0,0
90006,8,1,0,31043,764,0,0,2500,0,2500,0,2,91002,4500,2001,2,1072,14,0,0
90006,8,1,0,31043,765,0,0,2000,0,2000,0,2,91002,7000,4501,2,1072,12,0,0
90006,8,1,0,31043,766,0,0,1500,0,1500,0,2,91002,10000,7001,2,1072,10,0,0
90006,8,1,0,31043,767,0,0,1000,0,1000,0,2,91002,15000,10001,2,1072,8,0,0
90006,8,1,0,31043,768,0,0,750,0,750,0,2,91002,20000,15001,2,1072,7,0,0
90006,8,1,0,31043,769,0,0,500,0,500,0,2,91002,-1,20001,2,1072,5,0,0
90006,8,1,0,31018,770,0,0,5000,0,5000,0,2,91002,100,1,2,1073,30,0,0
90006,8,1,0,31018,771,0,0,4500,0,4500,0,2,91002,300,101,2,1073,25,0,0
90006,8,1,0,31018,772,0,0,4000,0,4000,0,2,91002,500,301,2,1073,20,0,0
90006,8,1,0,31018,773,0,0,3500,0,3500,0,2,91002,1000,501,2,1073,18,0,0
90006,8,1,0,31018,774,0,0,3000,0,3000,0,2,91002,2000,1001,2,1073,16,0,0
90006,8,1,0,31018,775,0,0,2500,0,2500,0,2,91002,4500,2001,2,1073,14,0,0
90006,8,1,0,31018,776,0,0,2000,0,2000,0,2,91002,7000,4501,2,1073,12,0,0
90006,8,1,0,31018,777,0,0,1500,0,1500,0,2,91002,10000,7001,2,1073,10,0,0
90006,8,1,0,31018,778,0,0,1000,0,1000,0,2,91002,15000,10001,2,1073,8,0,0
90006,8,1,0,31018,779,0,0,750,0,750,0,2,91002,20000,15001,2,1073,7,0,0
90006,8,1,0,31018,780,0,0,500,0,500,0,2,91002,-1,20001,2,1073,5,0,0
90006,8,1,0,31145,781,0,0,5000,0,5000,0,2,91002,100,1,2,1074,30,0,0
90006,8,1,0,31145,782,0,0,4500,0,4500,0,2,91002,300,101,2,1074,25,0,0
90006,8,1,0,31145,783,0,0,4000,0,4000,0,2,91002,500,301,2,1074,20,0,0
90006,8,1,0,31145,784,0,0,3500,0,3500,0,2,91002,1000,501,2,1074,18,0,0
90006,8,1,0,31145,785,0,0,3000,0,3000,0,2,91002,2000,1001,2,1074,16,0,0
90006,8,1,0,31145,786,0,0,2500,0,2500,0,2,91002,4500,2001,2,1074,14,0,0
90006,8,1,0,31145,787,0,0,2000,0,2000,0,2,91002,7000,4501,2,1074,12,0,0
90006,8,1,0,31145,788,0,0,1500,0,1500,0,2,91002,10000,7001,2,1074,10,0,0
90006,8,1,0,31145,789,0,0,1000,0,1000,0,2,91002,15000,10001,2,1074,8,0,0
90006,8,1,0,31145,790,0,0,750,0,750,0,2,91002,20000,15001,2,1074,7,0,0
90006,8,1,0,31145,791,0,0,500,0,500,0,2,91002,-1,20001,2,1074,5,0,0
90006,8,1,0,31025,792,0,0,5000,0,5000,0,2,91002,100,1,2,1075,30,0,0
90006,8,1,0,31025,793,0,0,4500,0,4500,0,2,91002,300,101,2,1075,25,0,0
90006,8,1,0,31025,794,0,0,4000,0,4000,0,2,91002,500,301,2,1075,20,0,0
90006,8,1,0,31025,795,0,0,3500,0,3500,0,2,91002,1000,501,2,1075,18,0,0
90006,8,1,0,31025,796,0,0,3000,0,3000,0,2,91002,2000,1001,2,1075,16,0,0
90006,8,1,0,31025,797,0,0,2500,0,2500,0,2,91002,4500,2001,2,1075,14,0,0
90006,8,1,0,31025,798,0,0,2000,0,2000,0,2,91002,7000,4501,2,1075,12,0,0
90006,8,1,0,31025,799,0,0,1500,0,1500,0,2,91002,10000,7001,2,1075,10,0,0
90006,8,1,0,31025,800,0,0,1000,0,1000,0,2,91002,15000,10001,2,1075,8,0,0
90006,8,1,0,31025,801,0,0,750,0,750,0,2,91002,20000,15001,2,1075,7,0,0
90006,8,1,0,31025,802,0,0,500,0,500,0,2,91002,-1,20001,2,1075,5,0,0
90006,8,1,0,31042,803,0,0,5000,0,5000,0,2,91002,100,1,2,1076,30,0,0
90006,8,1,0,31042,804,0,0,4500,0,4500,0,2,91002,300,101,2,1076,25,0,0
90006,8,1,0,31042,805,0,0,4000,0,4000,0,2,91002,500,301,2,1076,20,0,0
90006,8,1,0,31042,806,0,0,3500,0,3500,0,2,91002,1000,501,2,1076,18,0,0
90006,8,1,0,31042,807,0,0,3000,0,3000,0,2,91002,2000,1001,2,1076,16,0,0
90006,8,1,0,31042,808,0,0,2500,0,2500,0,2,91002,4500,2001,2,1076,14,0,0
90006,8,1,0,31042,809,0,0,2000,0,2000,0,2,91002,7000,4501,2,1076,12,0,0
90006,8,1,0,31042,810,0,0,1500,0,1500,0,2,91002,10000,7001,2,1076,10,0,0
90006,8,1,0,31042,811,0,0,1000,0,1000,0,2,91002,15000,10001,2,1076,8,0,0
90006,8,1,0,31042,812,0,0,750,0,750,0,2,91002,20000,15001,2,1076,7,0,0
90006,8,1,0,31042,813,0,0,500,0,500,0,2,91002,-1,20001,2,1076,5,0,0
90006,8,1,0,31022,814,0,0,5000,0,5000,0,2,91002,100,1,2,1077,30,0,0
90006,8,1,0,31022,815,0,0,4500,0,4500,0,2,91002,300,101,2,1077,25,0,0
90006,8,1,0,31022,816,0,0,4000,0,4000,0,2,91002,500,301,2,1077,20,0,0
90006,8,1,0,31022,817,0,0,3500,0,3500,0,2,91002,1000,501,2,1077,18,0,0
90006,8,1,0,31022,818,0,0,3000,0,3000,0,2,91002,2000,1001,2,1077,16,0,0
90006,8,1,0,31022,819,0,0,2500,0,2500,0,2,91002,4500,2001,2,1077,14,0,0
90006,8,1,0,31022,820,0,0,2000,0,2000,0,2,91002,7000,4501,2,1077,12,0,0
90006,8,1,0,31022,821,0,0,1500,0,1500,0,2,91002,10000,7001,2,1077,10,0,0
90006,8,1,0,31022,822,0,0,1000,0,1000,0,2,91002,15000,10001,2,1077,8,0,0
90006,8,1,0,31022,823,0,0,750,0,750,0,2,91002,20000,15001,2,1077,7,0,0
90006,8,1,0,31022,824,0,0,500,0,500,0,2,91002,-1,20001,2,1077,5,0,0
90006,8,1,0,31214,825,0,0,5000,0,5000,0,2,91002,100,1,2,1078,30,0,0
90006,8,1,0,31214,826,0,0,4500,0,4500,0,2,91002,300,101,2,1078,25,0,0
90006,8,1,0,31214,827,0,0,4000,0,4000,0,2,91002,500,301,2,1078,20,0,0
90006,8,1,0,31214,828,0,0,3500,0,3500,0,2,91002,1000,501,2,1078,18,0,0
90006,8,1,0,31214,829,0,0,3000,0,3000,0,2,91002,2000,1001,2,1078,16,0,0
90006,8,1,0,31214,830,0,0,2500,0,2500,0,2,91002,4500,2001,2,1078,14,0,0
90006,8,1,0,31214,831,0,0,2000,0,2000,0,2,91002,7000,4501,2,1078,12,0,0
90006,8,1,0,31214,832,0,0,1500,0,1500,0,2,91002,10000,7001,2,1078,10,0,0
90006,8,1,0,31214,833,0,0,1000,0,1000,0,2,91002,15000,10001,2,1078,8,0,0
90006,8,1,0,31214,834,0,0,750,0,750,0,2,91002,20000,15001,2,1078,7,0,0
90006,8,1,0,31214,835,0,0,500,0,500,0,2,91002,-1,20001,2,1078,5,0,0
90006,8,1,0,31043,836,0,0,5000,0,5000,0,2,91002,100,1,2,1079,30,0,0
90006,8,1,0,31043,837,0,0,4500,0,4500,0,2,91002,300,101,2,1079,25,0,0
90006,8,1,0,31043,838,0,0,4000,0,4000,0,2,91002,500,301,2,1079,20,0,0
90006,8,1,0,31043,839,0,0,3500,0,3500,0,2,91002,1000,501,2,1079,18,0,0
90006,8,1,0,31043,840,0,0,3000,0,3000,0,2,91002,2000,1001,2,1079,16,0,0
90006,8,1,0,31043,841,0,0,2500,0,2500,0,2,91002,4500,2001,2,1079,14,0,0
90006,8,1,0,31043,842,0,0,2000,0,2000,0,2,91002,7000,4501,2,1079,12,0,0
90006,8,1,0,31043,843,0,0,1500,0,1500,0,2,91002,10000,7001,2,1079,10,0,0
90006,8,1,0,31043,844,0,0,1000,0,1000,0,2,91002,15000,10001,2,1079,8,0,0
90006,8,1,0,31043,845,0,0,750,0,750,0,2,91002,20000,15001,2,1079,7,0,0
90006,8,1,0,31043,846,0,0,500,0,500,0,2,91002,-1,20001,2,1079,5,0,0
90006,8,1,0,31018,847,0,0,5000,0,5000,0,2,91002,100,1,2,1080,30,0,0
90006,8,1,0,31018,848,0,0,4500,0,4500,0,2,91002,300,101,2,1080,25,0,0
90006,8,1,0,31018,849,0,0,4000,0,4000,0,2,91002,500,301,2,1080,20,0,0
